Edge	cluster8	cluster3	cluster2	cluster1	cluster6	cluster9	cluster10	cluster7	cluster
C12orf5->AC097724.3	0	0	0	0	0.8	0	0	0	9
C12orf5->ACOX2	0.8	0	0	0	0	0	0	0	5
C12orf5->C3orf17	0.8	0	0	0	0	0	0	0	5
C12orf5->CASP10	0.8	0	0	0	0	0	0	0	5
C12orf5->CISH	0.8	0	0	0	0	0	0	0	5
C12orf5->COPS7B	0.8	0	0	0	0	0	0	0	5
C12orf5->CSRP1	0	0	0	0	0	0.9	0	0	8
C12orf5->EGLN1	0	0	0	0	0	0	0	0.9	1
C12orf5->FAM126B	0	0.9	0	0	0	0	0	0	7
C12orf5->LURAP1	0.8	0	0	0	0	0	0	0	5
C12orf5->PTGS2	0.8	0	0	0	0	0	0	0	5
C12orf5->RMDN2	0.8	0	0	0	0	0	0	0	5
C12orf5->SLC11A1	0	0	1	0	0	0	0	0	3
C12orf5->SLC4A7	0	0	0.8	0	0	0	0	0	3
C12orf5->TCEANC2	0.8	0	0	0	0	0	0	0	5
C12orf5->UMPS	0	0	0	0	0	0.8	0	0	8
C12orf5->ZNF670	0	0	1	0	0	0	0	0	3
CABIN1->AC079305.10	0	0	0	0	0	0	0	0.8	1
CABIN1->ANO10	0	0	0	0	0.8	0	0	0	9
CALCOCO1->CEP350	0	0	0	0	0	0.8	0	0	8
CARHSP1->RRM2	0	0	0	0	0	0.8	0	0.9	11
CASC5->TXNDC9	0	0.8	0	0	0	0	0	0	7
CBFA2T2->FGR	0	0	0.8	0	0	0	0	0	3
CBFA2T2->POGK	0	0.8	0	0	0	0	0	0	7
CBFA2T3->RNASEH1-AS1	0	0.9	0	0	0	0	0	0	7
CBFB->MGLL	0.9	0	0	0	0	0	0	0	5
CBFB->RNPEPL1	0	0	0	0	0	0	0	0.8	1
CBL->CD96	0	0	0	0	0	0	0	0.8	1
CBL->LINC01122	0	0	0	0	0	0	0	0.9	1
CBL->MAPRE3	0	0	1	0	0	0	0	0	3
CBX4->MOGS	0	0	0	0	0	0	0.8	0	2
CBX7->CC2D1B	0.8	0	0	0	0	0	0	0	5
CBX7->PRDM2	0	0	0.8	0	0	0	0	0	3
CBX8->HSPBAP1	0	0	0	0	0	0	0	0.8	1
CBX8->RP11-517B11.4	0	0	0	0	0	0	0	0.8	1
CBX8->TMEM234	0.8	0	0	0	0	0	0	0	5
CBX8->TRIT1	0.8	0	0	0	0	0	0	0	5
CCDC8->CNNM3	0.8	0	0	0	0	0	0	0	5
CCDC8->DDI2	0.8	0	0	0	0	0	0	0	5
CCDC8->DDX59	0.8	0	0	0	0	0	0	0	5
CCDC8->FAM161A	0	0	0	0	0	0	0.8	0	2
CCDC8->FLVCR1-AS1	0.8	0	0	0	0	0	0	0	5
CCDC8->HES4	0.8	0	0	0	0	0	0	0	5
CCDC8->NEU4	0	0	0	0	0	0.8	0	0	8
CCDC8->RP1-202O8.3	0	0	0	0	0.8	0	0	0	9
CCDC8->RP11-422P24.11	0	0	0	0	0	0	0	0.9	1
CCDC8->RP11-640M9.1	0.8	0	0	0	0	0	0	0	5
CCDC8->TTC31	0	0	0	0	0	0	0.8	0	2
CCDC8->UHMK1	0	0	0	0	0	0.8	0	0	8
CCDC8->ZNF445	0	0	0	0	0.8	0	0	0	9
CCNB1->ASPM	0	0	0	0	0	0	0	1	1
CCNB1->BUB1	0.9	0	0	0	0	0	0	0	5
CCNB1->CDC20	0.9	0.9	0.9	0	1	0	0.9	1	17
CCNB1->CENPA	0	0	0	0	0	0	0.8	1	12
CCNB1->DEPDC1	0	0	0	0	0	0	1	1	12
CCNB1->HJURP	0	0	0	0	0	0	0.9	0.9	12
CCNB1->HP1BP3	0	0	0	0	0	0	0	0.9	1
CCNB1->LBR	0	0	0	0	0	0	0	0.9	1
CCNB1->NEK2	0	0	0	0	0	0	0	0.8	1
CCNB1->NUF2	0	0	0	0	0	0	0	0.9	1
CCNB1->PPM1B	0	0	0	0	0	0	0	0.9	1
CCNB1->PSRC1	0	0	0	0	0	0	0	1	1
CCNF->ALMS1	0.9	0	0	0	0	0	0	0	5
CCNF->HYAL3	0.9	0	0	0	0	0	0	0	5
CCNF->MCEE	0.9	0	0	0	0	0	0	0	5
CCNF->NUDT17	0	0	0	0	0	0	0	0.8	1
CCNF->RNF103	0	0	0	0	0	0	0	1	1
CCNF->TMEM214	0.8	0	0	0	0	0	0	0	5
CCNT2->KIF17	0	0	0	0	0.8	0	0	0	9
CCNT2->ZNF124	0.9	0	0	0	0	0	0	0	5
CD244->PPOX	0	0	0	0	0	0	0	0.9	1
CD247->ARHGEF19	0	0.9	0	0	0	0	0	0	7
CD247->CC2D1B	0	0	0	0	0	0	0	0.8	1
CD247->MTA3	0	0	0	0	0	0	0	0.8	1
CD247->RAMP1	0	0	0	0	0	0	0.9	0	2
CD33->MTFR1L	0	0.8	0	0	0	0	0	0	7
CD84->B4GALT3	0.8	0	0	0	0	0	0	0	5
CD84->RGS18	0	0	0	0	0	0	0	0.8	1
CDC14A->DYTN	0.8	0	0	0	0	0	0	0	5
CDC14A->EEF1B2	0	0.8	0	0	0	0	0	0	7
CDC14A->IFT172	0.8	0	0	0	0	0	0	0	5
CDC14A->IPP	0.9	0	0	0	0	0	0	0	5
CDC14A->LZTFL1	0	0	0	0	0	0	1	0	2
CDC14A->ZCCHC17	0	0.9	0	0	0	0	0	0	7
CDC20->BUB1	0	0	0	0	0	0	0	0.8	1
CDC20->CALM2	0	0	0	0	0	0	0	0.8	1
CDC20->CDKN2C	0	0	0	0	0	0.8	0	0	8
CDC20->CENPA	1	0.8	1	0	0.9	0.9	1	1	6
CDC20->CENPF	0.9	0	0	0	0.9	0.8	0	0	13
CDC20->HNRNPLL	1	0	0	0	0	0	0	0	5
CDC25B->ASPM	0	0	0	0	0	0	0	0.8	1
CDC25B->NEK2	0	0	0	0	0	0	0	1	1
CDC42BPA->COPS7B	0	0	0	0	0	0.8	0	0	8
CDCA5->HSPB11	0	0	0	0	0	0	0	0.8	1
CDCA5->RRM2	0	0	0	0	0	0	0	0.8	1
CDK1->APITD1	0.8	0	0	0	0	0	0	0	5
CDK1->CALM2	0	0	0	0	0	0	0	0.9	1
CDK1->CCDC14	0	0	0	0	0	0	0	1	1
CDK1->CKAP2L	0	0	0	0	0	0	0	1	1
CDK1->DEPDC1	0	0	0	0	0	0	0	0.9	1
CDK1->FANCD2	0	0	0	0	0	0	0	0.8	1
CDK1->HJURP	0	0	0	0	0	0	0	0.9	1
CDK1->KIAA1524	0	0	0	0	0	0	0	0.8	1
CDK1->NSL1	0	0	0	0	0	0	0	1	1
CDK1->UBE2T	0	0	0	0	0	0	1	1	12
CDK14->LMO4	0	0	0.8	0	0	0	0	0	3
CDK14->TMEM53	0.8	0	0	0	0	0	0	0	5
CDK17->FBXO6	0	0	0	0	0	0	0	0.8	1
CDK18->AC009501.4	0	0	0.8	0	0	0	0	0	3
CDK18->BAZ2B	0	0	0	0	0	0.8	0	0	8
CDK18->FZD5	0	0	0	0	0.8	0	0	0	9
CDK18->GLS	0	0	0.8	0	0	0	0	0	3
CDK18->GON4L	0	0	0	0	0	0.9	0	0	8
CDK18->KCTD3	0.8	0	0.8	0	0	0	0	0	5
CDK18->KIF1B	0.8	0	0	0	0	0	0	0	5
CDK18->MYSM1	0	0	0.8	0	0	0	0	0	3
CDK18->PAQR7	0	0	0.8	0	0	0	0	0	3
CDK18->PCYOX1	0.8	0	0	0	0	0	0	0	5
CDK18->PHACTR4	0.9	0	0	0	0	0	0	0	5
CDK18->PIP5K1A	0	0	0.8	0	0	0	0	0	3
CDK18->PLCL2	0	0	0	0	0	0.8	0	0	8
CDK18->PRUNE	0	0	0.8	0	0	0	0	0	3
CDK18->RP11-299J3.8	0	0	0	0	0	0	0	0.9	1
CDK18->RP11-553L6.5	0.9	0	0	0	0	0	0	0	5
CDK18->RP11-69E11.4	0	0	0	0	0	0	0	0.8	1
CDK18->RPE	0	0.8	0	0	0	0	0	0	7
CDK18->RTKN	0	0	0	0	0	0	0	0.8	1
CDK18->SESTD1	0	0	0	0	0	0.8	0	0	8
CDK18->STXBP3	0	0	0	0	0	0.9	0	0	8
CDK18->WDR3	0	0	0.8	0	0	0	0	0	3
CDK18->WDSUB1	0.8	0	0	0	0	0	0	0	5
CDK19->FAM72D	0	0	0	0	0	0	0	0.8	1
CDK20->ABHD1	0	0	0	0	0	0	0	0.8	1
CDK20->ABHD6	0	0	0.8	0	0	0	0	0	3
CDK20->ADPRHL2	0	0	0	0	0	0.8	0	0	8
CDK20->APEH	0	0	0	0	0	0.8	0	0	8
CDK20->ARID5A	0	0	0	0	0	0.8	0	0	8
CDK20->ASXL2	0	0	0	0	0.9	0	0	0	9
CDK20->ATAD2B	0	0	0	0	0.8	0	0	0	9
CDK20->ATP6V1E2	0	0	0	0	0	0.8	0	0	8
CDK20->B3GALNT2	0	0	0	0	0	0	0.9	0	2
CDK20->C1orf53	0	0	0.8	0	0	0	0	0	3
CDK20->C2orf47	0	0	0	0	0	0.8	0	0	8
CDK20->CARF	0	0	0	0	0.8	0	0	0	9
CDK20->CCDC14	0	0	0	0	0	0.8	0	0	8
CDK20->CCDC173	0	0	0	0	0	0	0	0.9	1
CDK20->CCSAP	0	0	0	0	0.8	0	0	0	9
CDK20->D2HGDH	0	0	0	0	0	0.8	0	0	8
CDK20->DNAJC10	0	0	0	0	0	0.8	0	0	8
CDK20->DPH3	0	0	0	0	0	0	0.8	0	2
CDK20->FAHD2B	0	0	0	0	0	0.8	0	0	8
CDK20->FAM208A	0	0	0	0	0	0.8	0	0	8
CDK20->FAM212A	0	0	0	0	0	0.8	0	0	8
CDK20->FAM89A	0	0	0	0	0	0	0.9	0	2
CDK20->FOXN2	0	0	0	0	0.8	0	0	0	9
CDK20->GOLGA4	0	0	0	0	0	0.8	0	0	8
CDK20->KCNA3	0	0	0	0	0	0.8	0	0	8
CDK20->KDM5B	0.8	0	0	0	0	0	0	0	5
CDK20->KIF14	0	0	0	0	1	0	0	0	9
CDK20->NAGK	0	0	0	0	0	0.8	0	0	8
CDK20->NMNAT1	0	0	0	0	0	0.8	0	0	8
CDK20->NSUN3	0	0	0.8	0	0	0	0	0	3
CDK20->PER3	0	0	0	0	0	0	0	0.9	1
CDK20->PEX10	0	0	0	0	0	0	0.8	0	2
CDK20->PHF13	0	0	0.8	0	0	0	0	0	3
CDK20->RALB	0	0	0	0	0	0.8	0	0	8
CDK20->RDH14	0	0	0	0	0	0.8	0	0	8
CDK20->RHOQ	0	0	0	0	0.8	0	0	0	9
CDK20->RP11-475N22.4	0	0	0	0	0	0.8	0	0	8
CDK20->RP11-527D7.1	0	0	0	0	0	0.8	0	0	8
CDK20->RP11-640M9.1	0.9	0	0	0	0	0	0	0	5
CDK20->RP11-804H8.6	0	0	0.8	0	0	0	0	0	3
CDK20->SLC35A3	0.8	0	0	0	0	0	0	0	5
CDK20->SMIM1	0	0	0	0	0	0	0	0.8	1
CDK20->TBC1D5	0	0	0	0	0	0.8	0	0	8
CDK20->TGFBR2	0	0	0	0	0	0.8	0	0	8
CDK20->THAP3	0	0	0	0	0	0.8	0	0	8
CDK20->TMCO4	0	0	0	0	0	0.9	0	0	8
CDK20->TOMM70A	0	0	0	0	0	0.8	0	0	8
CDK20->UGGT1	0	0	0	0	0	0	0.9	0	2
CDK20->UHMK1	0	0	0	0	0	0.8	0	0	8
CDK20->USP19	0	0	0.8	0	0	0	0	0	3
CDK20->ZC3H8	0	0	0	0	0	0.8	0	0	8
CDK20->ZMYM6	0.8	0	0	0	0	0	0	0	5
CDK20->ZNF197	0	0	0	0	0	0.8	0	0	8
CDK20->ZZZ3	0	0	0	0	0	0.8	0	0	8
CDK3->AC016757.3	0	0	0.9	0	0	0	0	0	3
CDK3->AC021188.4	0	0	0.9	0	0	0	0	0	3
CDK3->CDC14A	0	0	0.9	0	0	0	0	0	3
CDK3->GSK3B	0	0	0	0	0	0	0.8	0	2
CDK3->HSPG2	0	0	0.9	0	0	0	0	0	3
CDK3->KPNA1	0	0	0	0	0	0	0.9	0	2
CDK3->KPNA6	0	0	0.8	0	0	0	0	0	3
CDK3->NSUN3	0	0	0.8	0	0	0	0	0	3
CDK3->PER2	0	0	0	0	0	0	0	0.8	1
CDK3->PIK3R3	0	0	0.9	0	0	0	0	0	3
CDK3->PLXND1	0	0	0	0	0	0	0.9	0	2
CDK3->PPP1R21	0	0	0	0	0	0	0.8	0	2
CDK3->RNF19B	0	0	0	0	0	0	0	1	1
CDK3->SESTD1	0	0	0	0	0	0	0.8	0	2
CDK3->TRMT1L	0	0	0	0	0	0	0.9	0	2
CDK3->VILL	0	0	0	0	0	0	0.8	0	2
CDK3->ZBTB17	0	0	0	0	0.8	0	0	0	9
CDK4->ITGA4	0	0	0	0	0	0	0	0.9	1
CDK7->RP11-97C16.1	0	0	0	0	0.8	0	0	0	9
CDKL1->FAM102B	0	0	0	0	0	0	0	0.9	1
CDKL1->LURAP1	0	0	0	0	0	0	0	0.9	1
CDKL1->TRAK1	0	0	0	0	0	0	0	0.8	1
CDKL3->RP11-563N4.1	0	0	0	0	0	0	0	0.8	1
CDKN3->AKR1A1	0	0	0	0	0	0	0	0.8	1
CDKN3->ASPM	0	0	0	0	0	0	0	0.9	1
CDKN3->CENPA	0	0	0	0	0	0	0	1	1
CDKN3->SGOL1	0	0	0	0	0	0	0	0.8	1
CEBPA->CSF3R	0	0	0	0	0	0	0	0.8	1
CEBPA->KCNA3	0	0	0	0	0	0	0	0.8	1
CEBPA->MFSD2A	0.9	0	0	0	0	0	0	0	5
CEBPA->NABP1	1	0	0	0	0	0	0	0	5
CEBPA->S100A4	0	0	0	0	0	0	0	0.8	1
CEBPA->SESN2	0	0	0	0	0	0	0	0.8	1
CEBPA->TMEM125	0	0	0	0	0	0	0	0.8	1
CEBPB->ID2	0	0.8	0	0	0	0	0	0	7
CEBPB->S100A6	0	0	0	0	0	0.8	0	0	8
CEBPD->ATXN7L2	0	0	0	0	0	0	0	0.8	1
CEBPD->CSTA	0	0	0	0	0.8	0	0	0	9
CEBPD->NUDT17	0	0	0	0	0	0	0	0.8	1
CEBPD->PPM1M	0	0	0	0	0	0	0	0.9	1
CEBPD->RP11-97C16.1	0	0	0	0	0	0	0	0.9	1
CEBPD->SLC2A5	0	0	0	0	0	0	0	0.8	1
CEBPD->ZFYVE9	0	0	0	0	0	0	0	0.8	1
CEBPE->AC009501.4	0	0	0	0	0.9	0	0	0	9
CEBPE->DHFRL1	0	0	0	0	0.9	0	0	0	9
CEBPE->GALM	0	0	0	0	0.8	0	0	0	9
CEBPE->H1FX-AS1	0	0	0	0	0.9	0	0	0	9
CEBPE->ITPR1	0	0	0	0	0.8	0	0	0	9
CEBPE->LTBP1	0	0	0	0	0	0	1	0	2
CEBPE->PDK1	0	0	0.9	0	0	0	0	0	3
CEBPE->PNKD	0	0	0	0	0	1	0	0	8
CEBPE->RP11-301O19.1	0	0	0	0	0.8	0	0	0	9
CEBPZ->APEH	0	0	0	0	0	0.8	1	1	16
CEBPZ->CCDC30	0	0	0	0	0	0	0	0.8	1
CEBPZ->PPCS	0	0	0	0	0	0.8	0	0	8
CEBPZ->ZNF638	0	0	0	0	0	0	0.8	0	2
CENPB->AC142528.1	0	0	0	0	0	0	0	0.8	1
CENPB->ACOT11	0	0	0	0	0	0.8	0	0	8
CENPB->DPM3	0	0	0	0	0	0.8	0	0	8
CENPB->MAGOH	0	0	0	0	0	0	0	0.8	1
CENPB->RBM34	0	0	0	0	0	0.8	0	0	8
CENPB->SCLY	0	0	0	0	0	0.8	0	0	8
CENPB->ST3GAL3	0	0	0	0	0	0	0	0.9	1
CEP250->AC009961.3	0.9	0	0	0	0	0	0	0	5
CEP250->GPR35	0	0	0	0	0	0	0	0.9	1
CEP250->RP11-334G22.1	0.9	0	0	0	0	0	0	0	5
CEP41->PTPN7	0	0	0	0	0	0.9	0	0	8
CFL1->AUP1	0	0	0	0	0	0	0	0.8	1
CFL1->C1orf123	0	0	0	0	0	0	0	0.9	1
CFL1->CAPZB	0	0	0	0	0	0	0	0.9	1
CFL1->HIST2H2AA3	0	0	0	0	0	0	0	0.8	1
CFL1->HMGN2	0.8	0	0.8	0	0.9	0	0.8	0.9	17
CFL1->PTMA	0	0	0	0	1	0.9	0	1	15
CFL1->RER1	0	0	0	0	0	0	0	0.8	1
CFL1->SMIM12	0	0	0	0	0	0	0	0.8	1
CFL1->SZRD1	0	0	0	0	0	0	0	0.8	1
CFL1->TADA3	0	0	0	0	0	0	0	0.9	1
CFL1->TAGLN2	0	0	0	0	0	0	0	0.8	1
CHAF1B->PRPF38B	0	0	0	0	0.9	0	0	0	9
CHD8->NCKIPSD	0.9	0	0	0	0	0	0	0	5
CHD8->RABL3	0.8	0	0	0	0	0	0	0	5
CHD8->RP11-804H8.6	0.8	0	0	0	0	0	0	0	5
CHD8->RP5-864K19.4	0.8	0	0	0	0	0	0	0	5
CHEK1->CACYBP	0	0	0	0	0	0	0	0.8	1
CHEK1->CLSPN	0	0	0	0	0	0	0	0.8	1
CHEK1->HSPE1	0	0	0	0	0	0	0	0.9	1
CHEK1->RP11-159G9.5	0	0	0	0	0	0	0	0.8	1
CHP1->GPR137B	0	0	0.8	0	0	0	0	0	3
CHP1->MFSD4	0.8	0	0	0	0	0	0	0	5
CHP1->RP5-943J3.2	0	0	0	0	0	0	0	0.9	1
CIC->BMPR2	0.8	0	0	0	0	0	0	0	5
CIC->RP11-191L17.1	0	0	0	0	0	0	0	0.9	1
CIITA->AL592284.1	0	0	0.8	0	0	0	0	0	3
CIITA->CHST13	0	0	0	0	0	0	0.8	0	2
CIITA->CNN3	0.8	0	0	0	0	0	0	0	5
CIITA->DNAJC6	0	0	0.8	0	0	0	0	0	3
CIITA->HYAL3	0	0	0	0	0	0	0.8	0	2
CIITA->KIF17	0	0	0	0	0	0	0	0.8	1
CITED4->NUP210	0	0	0	0	0	0	0	0.8	1
CITED4->PRKD3	0	0.9	0	0	0	0	0	0	7
CITED4->QTRTD1	0	0	0	0	0	0	0.8	0	2
CITED4->ZKSCAN7	0	0	0	0	0	0	0	0.8	1
CLOCK->CD96	0	0	0	0	0	0	0	0.8	1
CLOCK->CNKSR1	0	0	0	0	0	0	0	0.8	1
CLOCK->ZNF684	0	0	0	0	0	0	0	0.9	1
CNEP1R1->CD55	0	0.8	0	0	0	0	0	0	7
CNEP1R1->RP11-126K1.6	0	0	0	0	0	0.9	0	0	8
CNOT3->GBA	0.8	0	0	0	0	0	0	0	5
CNOT6->CBWD2	0	0	0	0	0	0.8	0	0	8
CNOT6->MOB4	0	0	0	0	0	0	0	0.8	1
CNOT6->RPP14	0	0	0	0	0	0.8	0	0	8
CNOT7->PSMA5	0	0	0	0	0	0.8	0	0	8
CRAMP1L->CLHC1	0	0	0.9	0	0	0	0	0	3
CRAMP1L->WDR52	0	0	0.8	0	0	0	0	0	3
CREB1->HIAT1	0	0	0	0	0	0	0	0.8	1
CREB1->HSPD1	0	0	0	0	0	0.8	0	0	8
CREB1->PTCD3	0	0	0	0	0	0	0	0.8	1
CREB3->DPH3	0	0	0	0	0	0	0	0.8	1
CREB3->SPTBN1	0	0	0	0	0	0	0	0.8	1
CREB3L4->RP11-92G12.3	0	0	0	0	0	0	0	0.9	1
CREB5->AAK1	0	0	0	0	0.8	0	0	0	9
CREB5->AC093642.3	0.9	0	0	0	0	0	0	0	5
CREB5->ACAD11	0	0	0	0	0	0	0	0.8	1
CREB5->AGMAT	0	0	0	0	0.9	0	0	0	9
CREB5->CAPN10	0	0	0	0	0.9	0	0	0	9
CREB5->CENPL	0.9	0	0	0	0	0	0	0	5
CREB5->CNNM4	0	0	0	0	0.9	0	0	0	9
CREB5->CSRP1	0	0	0	0	0	0.9	0	0	8
CREB5->DISC1	0.9	0	0	0	0	0	0	0	5
CREB5->DOCK10	0	0	0	0	0.8	0	0	0	9
CREB5->DUSP10	0	0	0	0	0.9	0	0	0	9
CREB5->FCGR2A	0	0	0	0	0.9	0	0	0	9
CREB5->FPGT	0	0	0	0	0.9	0	0	0	9
CREB5->GCSAML-AS1	0.9	0	0	0	0	0	0	0	5
CREB5->GNPAT	0.9	0	0	0	0	0	0	0	5
CREB5->KCTD3	0	0	0	0	0.9	0	0	0	9
CREB5->KLF7	0	0	0	0	0.9	0	0	0	9
CREB5->LEPR	0	0	0	0	0	0	0	0.8	1
CREB5->LINC00883	0.8	0	0	0	0	0	0	0	5
CREB5->MAP4K4	0	0	0	0	0.8	0	0	0	9
CREB5->MEX3A	0	0	0	0	0.9	0	0	0	9
CREB5->NBEAL2	0.8	0	0	0	0	0	0	0	5
CREB5->NEU4	0	0	0	0	0.9	0	0	0	9
CREB5->PELI1	0.8	0	0	0	0	0	0	0	5
CREB5->PHF13	1	0	0	0	0	0	0	0	5
CREB5->RAB3GAP1	1	0	0	0	0.9	0	0	0	5
CREB5->RASA2	0	0	0	0	0.9	0	0	0	9
CREB5->RC3H1	0	0	0	0	0.9	0	0	0	9
CREB5->RIMKLA	0	0	0	0	0.9	0	0	0	9
CREB5->RP11-312B8.1	0	0	0	0	0	0	0	0.8	1
CREB5->RP11-475N22.4	0	0	0	0	0.9	0	0	0	9
CREB5->RP11-485G4.2	0	0	0	0	0.9	0	0	0	9
CREB5->RP11-656D10.3	0	0	0	0	0	0	0	0.8	1
CREB5->RPS10P7	0	0	0	0	0.9	0	0	0	9
CREB5->RSG1	0.9	0	0	0	0	0	0	0	5
CREB5->SLC45A3	0	0	0	0	0.9	0	0	0	9
CREB5->SMG7	0	0	0	0	0.9	0	0	0	9
CREB5->SMYD5	0	0	0	0	0.9	0	0	0	9
CREB5->SNRNP40	0	0	0	0	0.8	0	0	0	9
CREB5->STAB1	0	0	0	0	0	0	0	0.8	1
CREB5->SULT1C4	0.8	0	0	0	0	0	0	0	5
CREB5->TBC1D23	0	0	0	0	0.9	0	0	0	9
CREB5->TGFBR2	0.8	0	0	0	0	0	0	0	5
CREB5->USP48	0	0	0	0	0	0	0	0.9	1
CREB5->YY1AP1	0	0	0	0	0	0	0	0.8	1
CREB5->ZDHHC23	0	0	0	0	0.9	0	0	0	9
CREBBP->DHRS9	0	0	0	0	0	0	0	1	1
CREBL2->RIF1	0	0	0	0	0	0.8	0	0	8
CREM->CALM2	0	0	0	0	0	0	0	0.8	1
CREM->LAMTOR5	0	0	0	0	0	0	0	0.8	1
CREM->RGS1	0	0	0	0	0	0	0	0.8	1
CRTC1->ATP6V1A	0	0	0	0	0	1	0	0	8
CRTC1->CAMK1	0	0	0	0	0	0	0.9	0	2
CRTC1->CLASP1	0	0	0	0	0	0.8	0	0	8
CRTC1->CWC22	0	0	0	0	0	0	0.8	0	2
CRTC1->EFNA1	0	0	0	0	0	0.8	0	0	8
CRTC1->FAM124B	0	0	0	0	0	0.8	0	0	8
CRTC1->KIF3C	0	0	0.8	0	0	0	0	0	3
CRTC1->RP11-755B10.4	0	0	0.8	0	0	0	0	0	3
CRTC1->ZNF513	0	0	0.8	0	0	0	0	0	3
CRY1->NPL	0	0	0	0	0.8	0	0	0	9
CRY2->AC078883.3	0	0	0.8	0	0	0	0	0	3
CRY2->ACVR1	0	0	0.8	0	0	0	0	0	3
CRY2->ARL8A	0	0	0.8	0	0	0	0	0	3
CRY2->CEP85	0	0	0	0	0	0	0.8	0	2
CRY2->EMILIN1	0	0	0.8	0	0	0	0	0	3
CRY2->FAIM	0.9	0	0	0	0	0	0	0	5
CRY2->FAM20B	0	0	0	0	1	0	0	0	9
CRY2->MFSD2A	0.8	0	0	0	0	0	0	0	5
CRY2->PARP15	0	0	0.8	0	0	0	0	0	3
CRY2->POMGNT1	0	0	0.8	0	0	0	0	0	3
CRY2->RP3-465N24.6	0	0	0	0	0	0	0	0.8	1
CRY2->SLC15A2	0	0	0.8	0	0	0	0	0	3
CRY2->SWT1	0	0	0.8	0	0	0	0	0	3
CRY2->TOE1	0	0	0	0	0	0	0	0.8	1
CSF1R->AC096772.6	0	0	0	0	0.9	0	0	0	9
CSF1R->ACP6	0	0	0	0	0	0	0	0.9	1
CSF1R->ARHGAP30	0	0	0	0	0	0.9	0	0	8
CSF1R->CAPN10-AS1	0	0	0	0	0	0	0	0.9	1
CSF1R->EIF4E3	0	0	0	0	0	0	0	0.8	1
CSF1R->EMILIN1	0	0	0	0	0	0	0	0.9	1
CSF1R->FAM46C	0	0	0	0	0	0.8	0	0	8
CSF1R->IPO9-AS1	0	0	0	0	0	0	0	0.8	1
CSF1R->KIAA2018	0	0	0	0	0	0	0	1	1
CSF1R->LINC01116	0	0	0	0	0	0	0	0.9	1
CSF1R->MED18	0	0	0	0	0	0	0	0.8	1
CSF1R->PAIP2B	0	0	0	0	0	0	0	0.9	1
CSF1R->SLC25A44	0	0	0	0	0	0	0	0.8	1
CSF1R->UBE2Q1	0	0	0	0	0	0	0	0.8	1
CSRNP2->CFH	0	0	0	0	0	0.8	0	0	8
CSRNP2->CTH	0.8	0	0	0	0	0	0	0	5
CSRNP2->DAG1	0	0	0	0	0	0	0	0.8	1
CSRNP2->DHFRL1	0.8	0	0	0	0	0	0	0	5
CSRNP2->EPCAM	0.8	0	0	0	0	0	0	0	5
CSRNP2->FOXJ3	0.8	0	0	0	0	0	0	0	5
CSRNP2->FUCA1	0.8	0	0	0	0	0	0	0	5
CSRNP2->GLYCTK	0	0	0.9	0	0	0	0	0	3
CSRNP2->GPN2	0	0	0	0	0	0.8	0	0	8
CSRNP2->HHLA3	0.8	0	0	0	0	0	0	0	5
CSRNP2->IL6R	0	0	0	0	0	0	0	0.8	1
CSRNP2->INO80B	0.8	0	0	0	0	0	0	0	5
CSRNP2->KPNA6	0	0	0	0	0	0.8	0	0	8
CSRNP2->OSGEPL1	0	0	0.8	0	0	0	0	0	3
CSRNP2->OSGEPL1-AS1	0	0	0.8	0	0	0	0	0	3
CSRNP2->PCAT6	0.8	0	0	0	0	0	0	0	5
CSRNP2->PDZK1IP1	0.8	0	0	0	0	0	0	0	5
CSRNP2->POMC	0.8	0	0	0	0	0	0	0	5
CSRNP2->RBMS1	0.8	0	0	0	0	0	0	0	5
CSRNP2->RHOB	0.8	0	0	0	0	0	0	0	5
CSRNP2->RNF103	0.8	0	0	0	0	0	0	0	5
CSRNP2->RRNAD1	0.8	0	0	0	0	0	0	0	5
CSRNP2->TFPI	0	0	0.8	0	0	0	0	0	3
CSRNP2->THRB	0.8	0	0	0	0	0	0	0	5
CSRNP2->TMCC1-AS1	0	0	1	0	0	0	0	0	3
CSRNP2->TMEM87B	0.8	0	0	0	0	0	0	0	5
CSRNP2->TSPAN2	0	0	0	0	0	0.9	0	0	8
CSRNP2->ZMYM1	0.8	0	0	0	0	0	0	0	5
CTCF->C1orf123	0	0	0	0	0.8	0	0	0.8	15
CTCF->DBI	0	0	0	0	0	0.9	0	0.8	11
CTCF->HNRNPLL	0	0	0	0	0	0	0	0.9	1
CTCF->QSOX1	0	0	0	0	0	0.8	0	0	8
CTCF->STXBP3	0	0	0	0	0	0	0	0.9	1
CTDP1->RP11-353N4.4	0	0	0	0	0.8	0	0	0	9
CTH->AC142528.1	0	0	0	0	0.8	0	0	0	9
CTH->ACP6	0	0	0	0	0.9	0	0	0	9
CTH->AGO3	0	0	0	0	0.9	0	0	0	9
CTH->C1orf131	0	0	0	0	0.9	0	0	0	9
CTH->CCDC24	0	0	0	0	0.9	0	0	0	9
CTH->DCP1A	0	0	0	0	0	0.9	0	0	8
CTH->DNM3	0	0	0	0	0.8	0	0	0	9
CTH->DOCK10	0	0	0	0	0.9	0	0	0	9
CTH->EXOC6B	0	0	0	0	0.8	0	0	0	9
CTH->FAM171B	0	0	0.8	0	0	0	0	0	3
CTH->FBXO44	0	0	0	0	0.9	0	0	0	9
